lat,lon,time,content,tags
-73.977664,40.761484,Sun Nov 09 02:49:54 +0000 2014,~we enjoy museums~ @ Museum of Modern Art http://t.co/C7YN316lET,[]
-73.8755942,40.6843518,Sun Nov 09 02:50:55 +0000 2014,@ColeDust74  @Mr___George you 2 arent shit.,[]
-73.94134213,40.80557148,Sun Nov 09 02:50:54 +0000 2014,@levvelhead exactly as soon as I saw that she sent selfies I imagined myself encouraging her and lifting her spirits wtf,[]
-74.1538584,40.7226395,Sun Nov 09 02:48:49 +0000 2014,@gracieveli STOP FUCKINF LYING TI ME,[]
-73.83159554,40.70610744,Sun Nov 09 02:48:49 +0000 2014,Brownie con helado @ Tu Casa Restaurant - Queens NY http://t.co/dexQCZqlKo,[]
-73.9739623,40.6510762,Sun Nov 09 02:50:24 +0000 2014,@3Dingo @AP omg I think you might have just won the Internet,[]
-73.93430913,40.61641007,Sun Nov 09 02:51:58 +0000 2014,Plain old embarrassment,[]
-73.967318,40.673543,Sun Nov 09 02:52:27 +0000 2014,"I'm at Bar Sepia in Brooklyn, NY https://t.co/4EiPq8uSzA",[]
-73.9662652,40.7574397,Sun Nov 09 02:52:29 +0000 2014,Pure noise tour tomorrow eep,[]
-73.97995243,40.75072824,Sun Nov 09 02:51:57 +0000 2014,.@dbBistroNY was absolutely phenomenal tonight. #foodie #nyc,"['foodie', 'nyc']"
-73.96684321,40.80402841,Sun Nov 09 02:47:45 +0000 2014,"You can tell me when it's over, if the high was worth the pain",[]
-74.0090881,40.7057414,Sun Nov 09 02:49:22 +0000 2014,The Giants Jets and Knicks have a combined record of 6-17. TRASH.,[]
-73.9112053,40.8145851,Sun Nov 09 02:49:19 +0000 2014,http://t.co/YezMVjPErC,[]
-73.93950299,40.79156819,Sun Nov 09 02:52:25 +0000 2014,"Absolute Elegance!!

RT “@milo9: http://t.co/PgyYZwCua0” @Merthea @titoperoni @SSVphotographer @TheBlandOne @giovanni_carli",[]
-73.93465517,40.8122375,Sun Nov 09 02:47:48 +0000 2014,@metroadlib HELL WE DON'T,[]
-73.98805045,40.72439853,Sun Nov 09 02:56:04 +0000 2014,"East village beers (@ d.b.a. in New York, NY) https://t.co/CH7sA41Bu1",[]
-73.95419899,40.74462689,Sun Nov 09 02:52:59 +0000 2014,The quality of professional journalism &amp; broadcasting on National Public Radio (NPR ) is first class. A model to journalism around the world,[]
-73.98556119,40.73166842,Sun Nov 09 02:56:35 +0000 2014,Synchronicity: dinner @momofuku Ssam Bar w/ @Nick_Solares @EaterNY-wrote story on CO = NYC's secret connection #chefslead #menuschangelives,"['chefslead', 'menuschangelives']"
-74.0263245,40.6397025,Sun Nov 09 02:56:03 +0000 2014,"@GlenSchofield just fix the game,god dam I have great connection and it still sucks wtf",[]
-74.0272007,40.7739388,Sun Nov 09 02:54:01 +0000 2014,My skin feels so tight. Why oh why,[]
-73.96735512,40.68147991,Sun Nov 09 02:53:28 +0000 2014,Rafs ❤️ http://t.co/8hMjeBRMAN,[]
-73.97910888,40.78344707,Sun Nov 09 02:55:32 +0000 2014,"I'm at Blondies in New York, NY https://t.co/Bd0e6pFKB3",[]
-73.9254055,40.7591156,Sun Nov 09 02:56:03 +0000 2014,@loaiomran إحتمال إن 36 سنة هنا لم يكونوا كافيبن لفهم السبنما الأمريكية,[]
-74.02045694,40.63780476,Sun Nov 09 02:55:34 +0000 2014,I have a damn shopping problem... I just order me a chanel and lv bag now I want a dior bag... Let me buy my camera first 😭,[]
-74.02744505,40.73922,Sun Nov 09 02:53:31 +0000 2014,😘💙#bffbirthday #hoboken #REIGNHOBOKEN #reign #thew #alreadygottwonoisecomplaints #owell #letsgooit… http://t.co/X1O6F3sBg6,"['bffbirthday', 'hoboken', 'REIGNHOBOKEN', 'reign', 'thew', 'alreadygottwonoisecomplaints', 'owell', 'letsgooit']"
-73.936407,40.71059534,Sun Nov 09 02:53:28 +0000 2014,"For @tvgirl (at @SheaStadiumBk in Brooklyn, NY) https://t.co/GOOPDcDROE",[]
-74.16022226,40.72265536,Sun Nov 09 02:57:38 +0000 2014,I just stopped selling crack today,[]
-73.93447098,40.71597241,Sun Nov 09 02:54:00 +0000 2014,Partying with substance #nohomegallery presents 'Exposure(d)' #michaelgeorge #caleighbirrell #malcolmbrown http://t.co/OTL9GkjWMo,"['nohomegallery', 'michaelgeorge', 'caleighbirrell', 'malcolmbrown']"
-73.95473559,40.76877614,Sun Nov 09 02:57:35 +0000 2014,"Wow, thanks @Cosmopolitan @Maybelline and @ExpressLife for the goodies! #FunFearlessLife http://t.co/rcrPGN1mlV",['FunFearlessLife']
-73.9934266,40.720483,Sun Nov 09 02:56:37 +0000 2014,"Oh boy! Dismemberment Plan about to go on at Bowery Ballroom, the world's greatest rock club",[]
-73.94710014,40.77659667,Sun Nov 09 02:54:31 +0000 2014,@OrphanBlack that's rude! What if you only have one eye!! #rachelduncan #eyeeyerachel,"['rachelduncan', 'eyeeyerachel']"
-73.99492679,40.7463342,Sun Nov 09 02:55:04 +0000 2014,peep my tweet vw fam http://t.co/aYhOYe1S6V,[]
-73.9892462,40.7202336,Sun Nov 09 02:57:37 +0000 2014,Come on Sparty,[]
-73.988562,40.778182,Sun Nov 09 02:54:02 +0000 2014,So many wonderful fall fashion trends! Shot one of my favorite looks today for the blog. Can't wait to… http://t.co/CZA5UE5idu,[]
-74.13538963,40.77535113,Sun Nov 09 02:55:04 +0000 2014,TCU is too nasty ..,[]
-73.91906686,40.76548383,Sun Nov 09 02:57:39 +0000 2014,"I'm at @SweetAftonBar in Astoria, NY https://t.co/8ld3RBdAyy",[]
-73.99668789,40.75362331,Sun Nov 09 02:53:00 +0000 2014,"If toy story 4 is actually gonna be a thing, and comes out in 2017 (graduating year) it will literally be childhood. 🙌 yas",[]
-73.99758192,40.63856932,Sun Nov 09 02:57:06 +0000 2014,#VoteFifthHarmony,['VoteFifthHarmony']
-73.92362286,40.66666667,Sun Nov 09 02:57:39 +0000 2014,Fake people* RT @famouskillake: When shit get real people get ghost,[]
-73.9171712,40.685246,Sun Nov 09 02:56:35 +0000 2014,If making someone feel bad makes you feel good then Kill yourself ya miserable bitches.,[]
-73.98889897,40.7032015,Sun Nov 09 02:55:34 +0000 2014,@rowiezee #festivaloflights be like: @ Dumbo Festival of Lights http://t.co/syiY316Jjz,['festivaloflights']
-73.9871765,40.72937752,Sun Nov 09 02:52:58 +0000 2014,Pale as all get-out but okay because I love these two! #hoyasaxa #georgetownforever @ The 13th Step… http://t.co/IY0ieYd2ps,"['hoyasaxa', 'georgetownforever']"
-73.93171837,40.70196485,Sun Nov 09 02:53:31 +0000 2014,She looks so happy.,[]
-73.98399867,40.67768312,Sun Nov 09 02:56:36 +0000 2014,Birthday Brontosaurus burgers with slevitt 🎂🎉🎈 @ Dinosaur Bar-B-Que http://t.co/LekCtIA5jN,[]
-73.9718851,40.65613146,Sun Nov 09 02:55:32 +0000 2014,"""I feel like when you use the heart emoji that's a big step in the relationship""",[]
-73.98934563,40.75612019,Sun Nov 09 02:56:35 +0000 2014,I can't wait to see ya'll there!! #dirty30 #wilsonsbirthdayweekend #newyorkcity #celebration… http://t.co/eqXqGwQlfU,"['dirty30', 'wilsonsbirthdayweekend', 'newyorkcity', 'celebration']"
-74.01180595,40.80622963,Sun Nov 09 02:55:34 +0000 2014,soundtrack 2 my life,[]
-74.00117358,40.72784504,Sun Nov 09 02:53:31 +0000 2014,mood http://t.co/pns0TM1XPh,[]
-74.0031284,40.7327748,Sun Nov 09 03:02:43 +0000 2014,@UVa_Football  The TO that had to be called... that's the fourth game late plays calls have cost a TO. #stupid,['stupid']
-73.96707499,40.68139371,Sun Nov 09 03:01:45 +0000 2014,@BillyCutsGrass had to get em bro,[]
-73.99041314,40.71891161,Sun Nov 09 03:02:39 +0000 2014,"i don’t care, i love it. http://t.co/Us7015lV98",[]
-73.9238735,40.6809915,Sun Nov 09 03:02:39 +0000 2014,@haynes2va im gonna unblock you ok,[]
-73.94087667,40.80496437,Sun Nov 09 03:02:40 +0000 2014,The way people dress in New York 😍😍 specially in soho. On Saturdays lol,[]
-73.9437748,40.7937479,Sun Nov 09 03:00:12 +0000 2014,"@MAU_MANCERA #NewYork mañana #unionsquare 3pm diré #YaMeCanseDeMurilloKaram #YaMeCanse de la injusticia, de no creer en el pinche Gobierno!","['NewYork', 'unionsquare', 'YaMeCanseDeMurilloKaram', 'YaMeCanse']"
-73.98327848,40.68973177,Sun Nov 09 02:59:11 +0000 2014,Idc if I'm weird so.... this world is boring enough already,[]
-74.0268518,40.7693667,Sun Nov 09 02:59:11 +0000 2014,Opens on 87th everybody hmu for the info (dm me) !!! Starts at 12:30,[]
-73.95223045,40.80475097,Sun Nov 09 02:58:39 +0000 2014,best seat in the house. #spoiled #negroni #newyork @ Minton's Harlem http://t.co/y930mvXw71,"['spoiled', 'negroni', 'newyork']"
-73.99304867,40.72112804,Sun Nov 09 02:59:12 +0000 2014,All you birthday girl mzelman @jdmateer mjhajjar #nyc #vsco #vscocam @ Loreley Restaurant &amp; Biergarten http://t.co/0rIwSQrp7x,"['nyc', 'vsco', 'vscocam']"
-73.98089379,40.78054478,Sun Nov 09 03:00:13 +0000 2014,"Nick Offerman live! (at @BeaconTheatre in New York, NY) https://t.co/1Hus774R6N",[]
-73.8325064,40.7136236,Sun Nov 09 02:59:43 +0000 2014,@ColeDust74  @Mr___George are you? I dont think you were ;),[]
-74.0071472,40.78028528,Sun Nov 09 03:02:19 +0000 2014,“@robinlundberg: It was all good just a half ago.” *Hits the schmoney dance,[]
-74.0007613,40.7207559,Sun Nov 09 02:58:41 +0000 2014,Scouting Report: Eagles  http://t.co/juGAydvW2Z,[]
-73.86300591,40.71805342,Sun Nov 09 03:00:11 +0000 2014,"Mi amigo maduro Q hoy sábado noche lo penetrare,y foto de mi pené.@MadurosCasados http://t.co/Rf68f9282R",[]
-73.86253246,40.67712836,Sun Nov 09 03:02:16 +0000 2014,"All done, now to IFC to catch Jurassic Park!",[]
-74.02354321,40.78081041,Sun Nov 09 02:58:38 +0000 2014,Fdj me queda o no la barba? http://t.co/xCqcxgE65S,[]
-73.98119245,40.65949443,Sun Nov 09 02:59:10 +0000 2014,"There is Nothing Here Please Go Away, 2012, #DavidLynch #TheUnifiedField @ Pennsylvania Academy of… http://t.co/RxMraZgLF2","['DavidLynch', 'TheUnifiedField']"
-73.991308,40.663379,Sun Nov 09 03:02:17 +0000 2014,#Has Beans http://t.co/d75xpD0X7R Excellent http://t.co/VfFopaVjVs,['Has']
-73.98886538,40.73139085,Sun Nov 09 02:59:43 +0000 2014,". (@ Village @PourhouseDwntwn in New York, NY) https://t.co/nw97SUEmZR",[]
-74.1240442,40.6698111,Sun Nov 09 03:02:43 +0000 2014,"""@XSTROLOGY: #Aries know exactly how to get under your skin, and will do it on purpose."" Irk my nerves!!",['Aries']
-74.011895,40.713336,Sun Nov 09 03:01:44 +0000 2014,Just posted a photo @ One World Trade Center http://t.co/cgsFYHkiDP,[]
-73.968193,40.756127,Sun Nov 09 02:58:07 +0000 2014,#WERK @ Totto Ramen http://t.co/UrDi40Miad,['WERK']
-73.99646794,40.74412322,Sun Nov 09 03:07:27 +0000 2014,Waiting for the show to start @JoKoy #NYComedyFestival @ Gotham Comedy Club http://t.co/obY30DVKAn,['NYComedyFestival']
-74.00063359,40.72985243,Sun Nov 09 03:07:59 +0000 2014,Quick break for midterms. Date with the Mr. #ishouldbestudying @ Off the Wagon Bar and Grill http://t.co/G7NtcyLDmz,['ishouldbestudying']
-73.98767741,40.71962368,Sun Nov 09 03:07:28 +0000 2014,"I'm at The @WhiskeyWard in New York, NY https://t.co/swSfKBfijI",[]
-73.96928178,40.61200735,Sun Nov 09 03:04:52 +0000 2014,Take me back?😫 @MahoganyLOX http://t.co/4ylixGCA1X,[]
-73.9193597,40.6834166,Sun Nov 09 03:05:55 +0000 2014,@jaye_eazy @ThatNiggaSleep this nigga corny and u laughing... u gotta be kidding me,[]
-73.9739568,40.6510637,Sun Nov 09 03:04:21 +0000 2014,"""@Jaden_Boone: 10 Sexual Positions Women Don't Like: #2 The Erotic Accordian http://t.co/a1LVt8X9ch"" excludin 10 theyr gitmo torture methods",[]
-74.002263,40.745515,Sun Nov 09 03:05:24 +0000 2014,"First time...lets see! (@ Fonda Chelsea in New York, NY) http://t.co/uGJw8m57RF",[]
-74.00458141,40.71123035,Sun Nov 09 03:04:20 +0000 2014,"You know I've lost all motivation when I can't even summon enough energy to press the ""Door Close"" button on the elevator.",[]
-73.95570485,40.71414518,Sun Nov 09 03:07:26 +0000 2014,"Rainbow Jackson knittingfactory 
#rainbowjackson #williamsburg @ Knitting Factory Brooklyn http://t.co/LYSb1dTA2n","['rainbowjackson', 'williamsburg']"
-74.00425559,40.75061716,Sun Nov 09 03:07:29 +0000 2014,Happy birthday @jasminechong!b #birthday #asiangirls #theheath #nyc @ The Heath http://t.co/VOnnB7bnEd,"['birthday', 'asiangirls', 'theheath', 'nyc']"
-73.94865744,40.82792563,Sun Nov 09 03:05:23 +0000 2014,DAMMIT KNICKS!!!!,[]
-73.98406121,40.73278729,Sun Nov 09 03:06:57 +0000 2014,Ambiguity lived in a place with some people who did some things.,[]
-73.99437368,40.75036594,Sun Nov 09 03:03:50 +0000 2014,I actually have the worst luck ever,[]
-73.88806885,40.67880743,Sun Nov 09 03:05:23 +0000 2014,Downtown bk I go!,[]
-73.97652361,40.74972049,Sun Nov 09 03:06:25 +0000 2014,Hot an fresh out the kitchen,[]
-73.94827677,40.67584854,Sun Nov 09 03:05:56 +0000 2014,Happy burfday to dis gal @bubblyglitter ♥️ http://t.co/RS6oQQTkFe,[]
-74.0180555,40.64393868,Sun Nov 09 03:04:52 +0000 2014,This spring break deff going to Jamaica.,[]
-73.97975767,40.74142125,Sun Nov 09 03:07:28 +0000 2014,the girls I actually enjoy hanging out with never like me #sadboyz,['sadboyz']
-73.9238733,40.6809906,Sun Nov 09 03:07:26 +0000 2014,@haynes2va yo unblocked helllllllllllo,[]
-74.17938709,40.68968494,Sun Nov 09 03:06:57 +0000 2014,"#Vermont - bound! (@ Newark Liberty International Airport (EWR) in Newark, NJ) https://t.co/46MTCU0NG0",['Vermont']
-73.98824926,40.74562744,Sun Nov 09 03:05:51 +0000 2014,Is there a name for the point at which your understanding of something becomes strong enough it transcends the focus on implementation?,[]
-73.987041,40.744298,Sun Nov 09 03:04:19 +0000 2014,Often. Reduces stress. @ Museum of Sex http://t.co/2rsE22UhOV,[]
-74.0692516,40.7186978,Sun Nov 09 03:05:52 +0000 2014,http://t.co/PUQe1NOQF5,[]
-74.1312,40.7915,Sun Nov 09 03:04:51 +0000 2014,Really good! - Drinking  The Czar Imperial Stout by @AveryBrewingCo at @copperminepub  — http://t.co/XVNbdGKutK #photo,['photo']
-74.091353,40.6201969,Sun Nov 09 03:04:51 +0000 2014,I'm never leaving New York.,[]
-74.00775226,40.70905891,Sun Nov 09 03:05:51 +0000 2014,my moms coming to spend the day with me tuesday &amp; im so fucking excited omg,[]
-73.98669802,40.69968976,Sun Nov 09 03:05:55 +0000 2014,Octopus art in Dumbo underneath the Manhattan Bridge? Yes. #Brooklyn @ Manhattan Bridge http://t.co/LVeBne0JJz,['Brooklyn']
-73.96447142,40.67235482,Sun Nov 09 03:05:52 +0000 2014,Reunited w sissy http://t.co/NNXTZ3Vlk9,[]
-74.03011491,40.73884667,Sun Nov 09 03:05:55 +0000 2014,me and Dana are so helpless in Hoboken,[]
-73.99356286,40.74482755,Sun Nov 09 03:13:20 +0000 2014,If @MNUnitedFC don't protest this result id be shocked.,[]
-74.09483618,40.70313815,Sun Nov 09 03:09:45 +0000 2014,@halegiza yes you do,[]
-73.87109508,40.73322438,Sun Nov 09 03:09:45 +0000 2014,If they ask tell em I ain't mad I'm just sad it ain't work out,[]
-73.98507949,40.75903915,Sun Nov 09 03:09:13 +0000 2014,🍻 @ 42st Times Square http://t.co/k2S8qla9qh,[]
-73.9570508,40.628901,Sun Nov 09 03:08:41 +0000 2014,"I love the family bond, love Cam &amp; Reggie's relationship, love the fact that beautiful dark skin women are featured #SurvivorsRemorse 👍",['SurvivorsRemorse']
-74.1592066,40.75398751,Sun Nov 09 03:12:51 +0000 2014,"✖️✖️✖️✖️
I just printed
Out my 
Tickets for
@JacobWhitesides 
Omg I can't
Wait to meet you
Jacob ily 💓
✖️✖️✖️✖️
30 http://t.co/53Bf0FvTDU",[]
-73.98762302,40.75036954,Sun Nov 09 03:12:18 +0000 2014,Brooks continues the stylist gig! @ Macy's Herald Square http://t.co/ER1A0PoluH,[]
-73.9730402,40.7817183,Sun Nov 09 03:11:49 +0000 2014,"Hacked the universe, now I am exhausted.",[]
-73.97300939,40.74843922,Sun Nov 09 03:10:44 +0000 2014,"“@UberFacts: 50 percent of married women have a ""backup husband"" in mind.” Mine is George Clooney.",[]
-73.99799185,40.69972502,Sun Nov 09 03:13:20 +0000 2014,Spent the day exploring Brooklyn! asthedayislong  heatherandhazel jdrayzen #brunch #charno4… http://t.co/lQJBc6rTs2,"['brunch', 'charno4']"
-73.9507464,40.6854079,Sun Nov 09 03:10:44 +0000 2014,I feel like I'm in withdrawal from @HouseofCards 😥,[]
-73.98765049,40.76519179,Sun Nov 09 03:12:49 +0000 2014,Pre-Birthday shananagins with my love @bradleystylenyc &amp; my sisters ticoraver @mskristymc2. We've 2… http://t.co/i120KgTQLi,[]
-73.95663779,40.67501876,Sun Nov 09 03:13:22 +0000 2014,"Venturing outside logistics not good @sarahcuda: ""why does Amazon seem more vulnerable than it’s been in a long time"" http://t.co/rXn9UW6tuk",[]
-73.87117102,40.73310846,Sun Nov 09 03:11:49 +0000 2014,Copped this for grandma cause I want my personal lasagna this year lmao http://t.co/ClKp32eNye,[]
-74.026378,40.63584745,Sun Nov 09 03:13:20 +0000 2014,"Unattended children warning (@ Petit Oven in Brooklyn, NY) https://t.co/AsSlgWauQW http://t.co/OqZUhrqqB4",[]
-74.1590562,40.75400292,Sun Nov 09 03:09:43 +0000 2014,"✖️✖️✖️✖️
I just printed
Out my 
Tickets for
@JacobWhitesides 
Omg I can't
Wait to meet you
Jacob ily 💓
✖️✖️✖️✖️
20 http://t.co/v6oAnTvhx9",[]
-74.1590562,40.75400292,Sun Nov 09 03:09:14 +0000 2014,"✖️✖️✖️✖️
I just printed
Out my 
Tickets for
@JacobWhitesides 
Omg I can't
Wait to meet you
Jacob ily 💓
✖️✖️✖️✖️
15 http://t.co/E4Av5EAHTi",[]
-73.98866735,40.7032362,Sun Nov 09 03:10:45 +0000 2014,#NYFOL #Artsy @ DUMBO Arts Festival http://t.co/iKoa6TXyba,"['NYFOL', 'Artsy']"
-73.99497364,40.7462877,Sun Nov 09 03:08:42 +0000 2014,@koenigzzz YAY!!!! i'll keep you posted on further deets if we get enough people involved :),[]
-73.9307065,40.74788466,Sun Nov 09 03:09:44 +0000 2014,I need lotion,[]
-73.91374991,40.68458713,Sun Nov 09 03:09:12 +0000 2014,@GhettoViine or J smh,[]
-73.99426077,40.73660489,Sun Nov 09 03:12:21 +0000 2014,@megaroo @NYFOL lucky! It closed early and I missed it :(,[]
-73.9508307,40.72394548,Sun Nov 09 03:12:50 +0000 2014,"I'm at @ManhattanInn in Brooklyn, NY https://t.co/NgfA4T8OKr",[]
-73.99661858,40.74451177,Sun Nov 09 03:11:17 +0000 2014,"I'm at @DoughnutPlantNy in New York, NY https://t.co/VTDuDfywt1",[]
-73.9665564,40.6834376,Sun Nov 09 03:09:44 +0000 2014,Going to bed early football 2morrow,[]
-73.97312638,40.78095033,Sun Nov 09 03:13:20 +0000 2014,Beautiful event arthurbackal @hanklanemusic @fusionlighting fredmarcusstudio. Amazing night. @… http://t.co/L5oqJpBDdh,[]
-73.98871617,40.76341929,Sun Nov 09 03:12:49 +0000 2014,"Probably a nightcap unless I get lucky. (@ Boxers HK Sportsbar - @boxersnyc in New York, NY) https://t.co/fZ7o3IotDQ",[]
-73.9433232,40.7445858,Sun Nov 09 03:12:20 +0000 2014,@DignifiedPurity http://t.co/XhFYSxoAxL,[]
-74.0113723,40.70348634,Sun Nov 09 03:09:45 +0000 2014,"I'm at Fraunces Tavern - @porterhousenyc in New York, NY https://t.co/tVetEN7Zp3",[]
-74.15910491,40.75399538,Sun Nov 09 03:13:22 +0000 2014,"✖️✖️✖️✖️
I just printed
Out my 
Tickets for
@JacobWhitesides 
Omg I can't
Wait to meet you
Jacob ily 💓
✖️✖️✖️✖️
35 http://t.co/uqy09mBBJC",[]
-73.9485763,40.78185694,Sun Nov 09 03:09:44 +0000 2014,"@kalakiriot @cycfitness glad you enjoyed class!! It was actually a new Taylor Swift song ""Out of the Woods"" 👍👍💪💪",[]
-73.9315209,40.6791839,Sun Nov 09 03:11:49 +0000 2014,"""@jaye_eazy: @BELIZEANCAKE2 @ThatNiggaSleep I happen to think the feelings jar picture was hilarious...relax pretty lady 😌""u Cosigning, foh",[]
-74.02813846,40.769501,Sun Nov 09 03:14:55 +0000 2014,@_Wexler yoo I miss u,[]
-73.90831163,40.67230601,Sun Nov 09 03:18:32 +0000 2014,I just noticed that I'm really not happy at all.....,[]
-74.1768835,40.72423589,Sun Nov 09 03:18:31 +0000 2014,Tired as fugee mann 😔😔😔😌,[]
-73.95115717,40.68994161,Sun Nov 09 03:18:34 +0000 2014,@jasminemurias that shirt tho,[]
-73.98826279,40.80815296,Sun Nov 09 03:17:59 +0000 2014,"Watched Interstellar, thoroughly impressed. My kids generation's of 2001 (at @showcaseus) https://t.co/5C4Ja6IVVd http://t.co/ktmmITS8uW",[]
-74.0091525,40.6479034,Sun Nov 09 03:18:01 +0000 2014,#ThisCouldBeUsButYou i wasn't your type. #howaboutnow http://t.co/BLQQb916RH,"['ThisCouldBeUsButYou', 'howaboutnow']"
-73.9549545,40.71301124,Sun Nov 09 03:14:23 +0000 2014,Maya Hayuk post Matisse cut outs. @ Cinders Gallery http://t.co/tFe8hNBdKO,[]
-73.9163962,40.68814981,Sun Nov 09 03:13:54 +0000 2014,Halp Meh! Can't stahp wahtching 'The Good Wife'! It's *sah* good!,[]
-73.8722549,40.73255076,Sun Nov 09 03:15:58 +0000 2014,Build me up ... Break me down,[]
